Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Value,IS_DSL,IS_Fiber optic,IS_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PM_Bank transfer (automatic),PM_Credit card (automatic),PM_Electronic check,PM_Mailed check,Reason_Attitude of service provider,Reason_Attitude of support person,Reason_Competitor had better devices,Reason_Competitor made better offer,Reason_Competitor offered higher download speeds,Reason_Competitor offered more data,Reason_Deceased,Reason_Don't know,Reason_Extra data charges,Reason_Lack of affordable download/upload speed,Reason_Lack of self-service on Website,Reason_Limited range of services,Reason_Long distance charges,Reason_Moved,Reason_Network reliability,Reason_None,Reason_Poor expertise of online support,Reason_Poor expertise of phone support,Reason_Price too high,Reason_Product dissatisfaction,Reason_Service dissatisfaction,Churn Probability
0,1,0,0,11,1,0,0,0,0,0,0,1,1,78.5,874.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009570054984817283
1,0,0,0,7,1,0,0,0,0,0,1,1,1,66.85,458.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00955556306092574
1,1,0,0,7,1,0,0,1,1,0,1,0,1,64.95,493.65,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009527271473059403
1,0,0,0,23,1,1,0,0,0,0,1,1,1,93.5,2341.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0095153379068366
0,0,1,0,15,1,1,0,0,1,1,1,1,1,103.45,1539.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009500936077633972
1,0,0,0,6,1,0,0,0,1,1,0,1,1,89.25,487.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009471359600859108
0,1,1,0,7,1,1,0,0,0,0,0,0,1,74.85,485.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009463573856626778
1,1,0,0,20,1,0,0,0,0,0,0,1,1,81.45,1671.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009452179844442908
0,0,0,0,4,1,0,0,0,1,1,0,1,1,90.4,356.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009427820118728496
0,0,0,0,1,1,1,0,0,0,0,0,0,1,75.1,75.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009421151638070998
1,0,0,0,5,1,1,0,1,0,0,0,1,1,64.0,370.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009409143545078602
0,0,0,0,22,1,1,0,0,0,0,1,1,1,95.1,2162.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009404641735979052
0,1,1,0,2,1,0,0,0,1,0,0,0,1,74.2,140.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009387698615410956
0,0,0,0,12,1,1,0,0,1,0,1,0,1,89.55,1021.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009334737423084235
1,0,0,0,16,1,0,0,1,0,0,0,1,1,86.25,1340.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009324430928657802
0,1,0,0,4,1,0,0,0,0,0,0,0,1,70.65,293.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009324246876263575
0,1,1,0,23,1,0,0,0,0,0,1,1,1,90.45,2117.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009315178273331151
0,0,0,0,15,1,1,1,0,0,0,1,1,1,99.7,1566.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009303099435489943
1,0,0,0,11,1,0,0,1,1,1,0,1,1,94.2,999.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009265377325461068
0,1,1,0,15,1,1,1,0,1,0,1,0,1,96.5,1392.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009260691454769026
1,1,1,0,26,1,1,0,0,1,0,1,1,1,98.1,2510.7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009234969036943872
1,1,1,0,5,1,0,0,0,0,0,0,0,1,69.35,341.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009225986018959744
1,0,1,0,9,1,0,0,0,0,0,0,1,1,79.75,769.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009218098737288226
0,1,0,0,9,1,1,0,0,0,0,0,0,1,74.05,678.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009204064746119015
0,0,0,0,1,1,0,0,0,1,1,1,1,1,75.5,75.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009172753199381708
1,0,0,0,9,1,1,0,0,0,0,0,0,1,76.85,663.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00916936212607933
1,0,0,0,7,1,1,0,0,0,0,0,0,1,75.35,564.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009140374617574476
1,0,1,0,19,1,1,0,1,0,0,0,1,1,89.1,1620.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00913728020855654
1,0,0,0,6,1,0,0,1,0,0,0,1,1,85.95,514.6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009134904198933117
1,1,1,0,3,1,0,0,1,0,0,0,0,1,74.6,239.05,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009125731701988469
1,1,0,0,41,1,1,0,1,1,0,1,1,1,104.4,4133.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009121564746828046
1,0,0,0,32,1,1,0,0,1,0,1,1,1,101.35,3334.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009081076178080174
1,0,1,0,16,1,0,0,1,0,0,1,1,1,94.65,1461.15,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00906307249257124
1,0,0,0,21,1,1,0,1,0,0,1,1,1,99.85,1992.55,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009039574557537245
0,0,1,0,5,1,1,1,0,0,0,0,1,1,89.15,413.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009018214331697598
1,0,0,0,1,1,0,0,0,0,0,0,0,1,70.25,70.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009011182800466545
1,0,0,0,3,1,1,0,0,0,0,1,0,1,60.25,170.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009005075390848894
1,0,0,0,13,1,0,0,0,0,0,0,1,1,80.5,1011.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00900231437790161
0,1,0,0,20,1,1,0,0,0,0,1,0,1,84.35,1745.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00898484196133264
1,0,0,0,8,1,1,0,0,0,0,0,0,1,75.25,576.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00894842827882288
0,1,1,0,4,1,0,0,0,0,0,0,0,1,70.2,280.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00894698408219269
0,1,1,0,20,1,1,0,1,0,1,1,1,0,107.05,2172.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008930782856484834
0,0,1,0,8,1,1,0,0,0,0,0,1,1,85.65,659.45,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008920615286564659
1,1,0,0,39,1,1,0,0,1,0,1,1,1,99.75,4036.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008914562652242544
1,0,0,0,9,1,0,0,0,0,0,1,1,1,88.4,788.6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008908742432029191
0,1,1,0,35,1,1,0,0,1,0,1,1,1,100.8,3437.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008890560572373526
0,0,0,0,3,1,0,1,0,1,0,1,1,1,77.4,206.15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008889709663671527
1,0,0,0,33,1,1,0,1,0,0,1,1,1,100.0,3320.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008865408029334403
0,1,1,0,16,1,0,0,0,1,1,0,1,1,91.55,1540.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008837891487737809
0,0,0,0,24,1,1,0,0,0,0,1,1,1,94.1,2322.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00883367190156601
1,0,0,0,2,1,0,0,0,0,0,0,0,1,70.15,123.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00882465056532408
0,0,0,0,2,1,0,1,1,0,0,1,1,0,100.2,198.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008814852050530609
0,1,0,0,16,1,0,0,0,0,0,0,1,1,78.75,1218.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008797986737128017
0,1,1,0,30,1,1,0,0,0,1,1,1,1,101.5,2917.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008789507162784852
1,0,1,0,19,1,1,0,0,0,0,1,0,1,86.85,1564.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008775430801194502
0,0,0,0,9,1,0,0,0,0,1,1,1,1,95.9,827.45,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008768348011333438
1,1,1,0,23,1,0,1,0,0,0,1,1,1,95.1,2326.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008748681344002286
1,0,0,0,5,1,0,0,1,0,0,1,0,1,85.3,420.45,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008747694485183671
1,0,0,0,26,1,1,0,0,1,0,1,1,1,100.5,2599.95,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008733994900363896
0,1,0,0,29,1,0,0,1,1,0,1,1,1,101.45,2948.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008721849901308103
1,0,0,0,2,1,0,0,0,0,0,0,0,1,69.7,135.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008720736741658451
1,0,0,0,1,1,1,0,1,0,0,0,0,1,79.15,79.15,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008714685137202693
0,0,0,0,2,1,0,0,1,0,0,0,0,1,74.75,144.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008710099493099043
1,1,0,0,1,1,0,0,0,0,0,0,0,1,70.6,70.6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008705800987203608
1,0,0,0,1,1,0,0,0,0,0,0,1,1,55.45,55.45,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00870338350750958
0,0,0,0,3,1,0,0,1,1,0,0,1,0,90.4,268.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008697833576963373
1,0,0,0,3,1,0,0,0,0,0,0,0,1,70.25,229.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008691280743499168
1,1,1,0,11,1,0,0,0,0,1,1,0,1,82.9,880.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008669361036470678
1,0,0,0,3,1,0,0,0,0,0,0,0,1,70.15,194.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008665976960015304
0,0,0,0,12,1,1,0,0,0,0,1,1,0,94.55,1173.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008648191448033206
1,0,0,1,12,1,1,0,1,1,0,1,1,1,105.3,1275.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008637783960711945
1,0,1,0,2,1,0,0,0,0,0,0,0,1,70.35,120.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00861528042041884
0,0,0,0,8,1,0,0,0,0,0,1,1,1,66.25,546.45,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008600102142100195
1,0,0,0,3,1,0,0,0,0,0,0,0,1,69.85,199.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008597678040920126
1,1,0,0,14,1,1,0,0,1,0,0,0,1,80.35,1058.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00858841523326321
1,0,0,0,21,1,0,0,1,1,0,0,1,1,90.05,1862.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008582398487339509
1,1,1,1,14,1,1,0,0,0,0,1,1,1,95.8,1346.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008546305173188587
1,0,0,0,8,1,1,0,0,0,0,0,0,1,73.5,632.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00854626878534794
1,1,1,0,30,1,1,0,1,0,0,1,0,1,90.05,2627.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008542101392014226
1,0,0,0,4,1,1,0,1,0,0,0,0,1,80.3,324.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00851061552921431
0,0,0,0,24,1,1,0,1,0,0,1,1,1,99.65,2404.85,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008496271742737701
1,0,0,0,4,1,0,0,0,1,0,0,1,1,82.85,319.6,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008480007677424118
1,0,0,0,5,1,1,0,0,1,1,0,0,1,82.75,417.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008475681262050944
1,0,0,0,15,1,0,0,0,1,0,1,1,1,94.0,1505.45,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008474131889232413
1,0,0,0,23,1,1,0,1,0,0,1,1,1,98.7,2249.1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008462936526992338
1,0,0,0,4,1,1,1,0,0,0,0,0,1,80.15,319.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008457763957511109
0,1,0,0,8,1,0,0,0,0,0,0,0,1,69.7,572.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008455765773282088
1,0,0,0,11,1,0,0,0,0,0,1,1,1,64.9,716.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008437633972901235
1,0,0,0,2,1,0,0,1,0,0,1,0,1,59.0,114.15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00843023557668354
0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.35,70.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008411920765672347
0,0,0,0,9,1,1,0,0,0,0,0,0,1,76.25,684.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008403566827989093
0,1,1,0,14,1,1,0,0,0,0,0,0,1,75.1,1013.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00839260852923862
1,0,0,0,7,1,0,0,0,1,0,0,0,1,75.15,525.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008377162769073977
0,0,0,0,12,1,0,0,0,0,0,1,0,1,81.45,912.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008373464236017494
1,1,0,0,46,1,1,0,1,1,0,1,1,1,104.45,4863.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008365009218519006
0,1,1,0,33,1,1,0,1,0,0,1,1,1,100.6,3270.25,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008358811230767855
0,0,1,0,24,1,1,0,0,0,0,1,1,1,93.0,2248.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008327420502319782
0,0,0,0,9,1,1,0,0,0,0,0,0,1,75.85,724.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008317349389425787
0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.9,69.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008312092742150194
0,1,1,0,38,1,1,0,1,1,0,1,1,1,102.6,4009.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008308172671887805
1,0,1,0,34,1,1,0,0,1,0,1,1,1,100.45,3414.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00830033815510989
