Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Value,IS_DSL,IS_Fiber optic,IS_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PM_Bank transfer (automatic),PM_Credit card (automatic),PM_Electronic check,PM_Mailed check,Reason_Attitude of service provider,Reason_Attitude of support person,Reason_Competitor had better devices,Reason_Competitor made better offer,Reason_Competitor offered higher download speeds,Reason_Competitor offered more data,Reason_Deceased,Reason_Don't know,Reason_Extra data charges,Reason_Lack of affordable download/upload speed,Reason_Lack of self-service on Website,Reason_Limited range of services,Reason_Long distance charges,Reason_Moved,Reason_Network reliability,Reason_None,Reason_Poor expertise of online support,Reason_Poor expertise of phone support,Reason_Price too high,Reason_Product dissatisfaction,Reason_Service dissatisfaction,Churn Probability
0,1,0,0,2,1,1,0,0,0,0,0,0,1,72.6,154.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008288327785869921
1,0,0,0,27,1,1,0,0,0,0,1,1,1,95.6,2595.25,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008271649179963958
1,0,0,0,9,1,0,0,0,1,0,0,1,1,85.3,781.4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008270974652511968
1,1,0,0,2,1,1,0,1,0,0,0,0,1,56.55,118.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008270525225663879
1,0,0,0,7,1,1,0,1,0,0,0,0,1,78.55,522.95,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008252623839202965
0,0,0,0,2,1,0,0,0,0,0,0,0,1,70.3,144.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008249857687637386
0,0,0,0,8,1,1,0,0,0,0,0,0,1,74.85,572.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008242986770253346
1,0,0,0,8,1,0,0,0,0,0,1,0,1,80.0,624.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008228772393193015
0,0,0,0,5,1,0,0,1,0,0,0,0,1,74.65,383.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008228377274782091
0,1,1,0,22,1,0,0,0,0,0,1,1,1,89.75,1938.9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0082272255210252
1,0,1,0,18,1,0,0,0,1,0,1,1,1,95.95,1745.5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00820873361769627
1,1,0,0,8,1,0,0,0,1,0,0,0,1,74.05,600.15,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008203943889864415
0,1,0,0,31,1,1,0,1,0,0,1,0,1,90.7,2845.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008190695618252416
0,0,0,0,31,1,0,0,1,1,0,1,1,1,101.4,3143.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008184272355636102
1,0,0,0,2,1,1,0,1,0,0,0,0,0,79.55,151.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008182367639509946
1,1,0,0,6,0,0,0,0,0,0,1,1,1,44.4,263.05,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008180055481693059
0,0,0,0,6,1,1,0,0,0,1,0,1,1,87.95,522.35,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008176200912239336
1,0,0,1,1,1,0,0,0,0,0,1,1,1,89.35,89.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008169204753413728
1,1,0,0,6,1,0,1,0,0,0,0,0,1,74.1,450.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008168784490138803
1,0,0,0,13,1,1,1,0,1,0,1,1,1,78.75,995.35,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008155402637654886
1,0,0,0,1,1,0,0,0,0,0,1,0,1,54.65,54.65,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0081532728779666
0,0,1,0,9,1,1,1,0,0,0,0,1,1,88.05,801.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008152143812315524
1,0,0,0,17,1,0,0,1,0,0,1,0,1,83.55,1329.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008151866225302947
1,0,0,0,2,1,1,0,0,0,0,0,0,1,74.9,136.05,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008148052880547553
1,0,0,0,2,1,0,1,0,1,0,0,0,1,80.45,137.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008144987953780186
0,0,0,0,2,1,0,0,0,0,0,0,0,1,69.8,146.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008141319469553172
1,1,1,0,31,1,1,0,0,0,0,0,1,1,84.85,2633.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008135764590166248
0,0,0,0,3,1,0,0,1,0,0,0,1,0,84.3,235.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008128006213493867
1,1,0,0,18,1,0,0,1,0,0,0,0,1,74.7,1294.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008115959799298774
0,1,1,0,1,1,1,0,0,0,0,0,0,0,74.3,74.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008110885265465656
0,0,0,0,4,1,0,0,0,1,0,0,1,0,86.05,308.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008109700629017993
1,1,0,0,17,1,1,0,0,1,0,0,0,1,82.65,1470.05,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008090659184156888
0,0,0,0,13,1,1,0,0,0,1,1,1,0,100.75,1313.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00808791217689508
0,1,0,0,19,1,0,1,0,0,0,0,1,1,87.3,1637.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008078670608990346
0,0,0,0,1,1,0,0,0,0,0,0,1,1,55.25,55.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008060000241734066
1,0,1,0,14,1,0,0,0,0,0,0,1,1,78.1,1122.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008058242568975471
1,1,0,0,2,1,0,0,0,0,0,1,0,0,81.5,162.55,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008057188099508677
0,0,0,0,11,1,0,0,0,1,0,1,1,1,69.35,712.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008043986412068658
0,1,0,0,11,1,0,0,0,0,0,0,1,1,79.15,827.7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008043252772500915
1,0,0,0,37,1,1,0,0,1,0,1,1,1,100.05,3810.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008019690236963571
0,1,1,0,32,1,1,0,1,1,0,0,1,1,93.5,2970.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008004598469897147
1,1,1,0,39,1,1,0,0,0,1,1,1,1,101.25,3949.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007988669229493818
1,1,0,0,35,1,1,1,0,0,0,1,1,1,99.05,3554.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00796739889272627
1,0,1,0,17,1,1,0,1,0,0,1,1,1,75.4,1322.55,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00796398593610416
1,1,1,0,42,1,1,0,0,0,0,1,1,1,95.05,3944.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007935168847865125
1,1,0,0,26,1,0,0,0,0,0,0,1,1,78.8,2006.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007896746988735858
0,1,1,0,16,1,1,0,0,0,0,1,0,1,85.05,1391.15,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00789403987839353
1,0,0,0,1,1,1,0,0,0,0,0,0,1,50.1,50.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007884247794104666
0,0,0,0,21,1,1,0,0,0,0,0,1,1,84.1,1737.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007883956658744558
0,1,1,0,11,1,0,0,0,0,0,0,0,1,70.2,834.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007883095745514128
1,1,0,0,3,1,0,0,0,1,0,0,0,0,73.85,196.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007877291760029046
1,1,0,0,18,1,0,0,1,0,0,0,0,1,73.55,1359.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007875868794204323
0,0,0,0,10,1,0,0,0,0,1,1,1,1,95.1,865.1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007875725802785288
0,0,0,0,4,1,1,1,0,0,0,0,0,1,80.1,336.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00786459928135776
1,1,0,0,19,1,0,1,1,0,1,1,1,1,105.0,2007.25,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007864578864530581
1,0,1,0,5,1,0,0,0,0,0,0,0,1,68.95,351.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00786238053022399
1,0,0,0,6,1,0,0,0,0,0,0,1,1,55.0,340.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007849981057562143
1,0,1,0,17,1,1,0,0,0,0,1,1,0,92.6,1579.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007826066030104382
0,1,0,0,24,1,1,0,1,0,0,0,0,1,80.5,2088.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00782532472010518
1,1,0,0,34,1,1,0,1,0,1,1,0,1,96.35,3190.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007823148143879695
1,0,0,0,3,1,1,0,0,0,0,0,0,0,76.1,257.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00781708840078996
1,1,0,0,40,1,0,0,0,0,0,1,1,1,91.55,3673.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007812677817235296
1,1,0,0,2,1,0,0,0,0,0,0,0,1,44.3,89.3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007804658381264301
0,1,0,0,20,1,0,0,0,0,0,1,1,0,89.95,1648.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007779834751828165
1,0,0,0,18,1,1,0,0,1,1,0,1,1,95.05,1679.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0077775837800925784
1,0,0,0,3,1,0,0,0,0,0,1,0,1,54.2,140.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007765974280014609
0,0,0,0,4,1,0,0,0,0,0,0,1,1,55.9,238.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0077638158016959625
1,0,0,0,21,1,0,0,1,0,1,1,1,1,99.15,1956.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007763158210242456
1,1,0,0,4,1,0,0,1,0,0,0,0,0,72.75,317.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007749010686098423
0,0,0,0,7,1,0,0,0,1,0,0,0,1,74.9,490.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007745442173786016
0,1,1,0,29,1,1,0,0,0,0,0,1,1,84.3,2357.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0077327573081840935
0,1,0,0,5,1,0,0,0,0,0,0,0,1,71.45,371.6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007710315220421806
1,0,0,0,33,1,1,0,1,1,0,1,1,0,107.55,3645.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007704627584413932
1,0,0,0,5,1,0,0,0,0,0,1,0,0,80.2,384.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007701900296146554
0,0,0,0,3,1,0,0,0,0,0,1,1,0,90.7,237.65,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0076581082943491
0,1,0,0,13,1,0,0,1,0,0,1,0,1,59.9,788.35,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007638360778196504
1,0,0,0,7,1,0,1,1,0,1,1,1,1,78.5,571.05,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007616457049143787
1,0,1,0,18,1,1,0,0,0,1,1,0,1,88.85,1594.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007614795283181373
1,0,1,0,25,1,0,0,0,0,1,1,1,1,95.15,2395.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007608922556495818
1,0,0,0,13,1,0,1,0,0,0,1,1,1,71.95,923.85,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007573680814055149
0,0,0,0,5,1,0,0,0,0,0,1,0,1,80.1,398.55,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007560380049753449
0,0,0,0,34,1,1,0,1,0,1,1,1,1,105.35,3540.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007551228329092199
0,0,1,0,14,1,1,0,1,1,0,0,0,1,82.65,1185.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007548843796822622
0,0,1,1,1,1,0,0,0,0,0,1,1,1,90.1,90.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007534068170773713
0,0,0,0,4,1,0,0,0,0,0,1,0,1,56.4,234.85,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007527876005193785
1,0,0,0,3,1,0,1,0,0,0,0,0,1,74.55,233.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007517205517715028
1,0,0,0,1,1,0,0,0,0,0,0,0,1,70.7,70.7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0075170777181567325
1,0,0,0,24,1,0,1,0,0,0,1,1,1,94.6,2283.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007511845635659722
1,1,0,0,27,1,1,0,1,1,0,0,0,1,86.45,2401.05,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007505505872335107
1,0,0,0,24,1,1,0,0,0,1,0,1,1,89.55,2259.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007500073528746185
0,0,0,0,17,1,1,0,0,1,1,0,1,1,95.65,1640.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007493384308531131
1,0,1,0,2,1,0,1,1,0,0,1,0,0,90.35,190.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007485997572362621
0,0,0,0,31,1,0,0,1,0,0,1,1,1,94.5,2979.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0074798328484834975
0,0,0,0,24,1,0,0,1,1,0,0,1,1,89.55,2187.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007473011152787496
0,0,0,0,3,1,0,0,0,1,1,1,0,1,89.85,244.45,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007460706254347384
0,0,0,0,8,1,1,0,0,0,0,1,0,1,59.25,436.6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00745098190841524
0,0,0,0,12,1,0,0,0,0,0,0,1,1,79.95,1043.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007442838084419905
1,1,0,0,14,0,0,0,0,0,0,1,1,1,46.35,672.7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00744103710473813
1,0,0,0,5,1,1,0,0,0,0,0,0,0,75.6,402.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007439041777662027
1,0,0,0,47,1,1,0,1,1,0,1,1,1,106.35,4849.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007434882124943688
0,0,0,0,6,1,0,0,0,0,0,0,0,1,69.1,435.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007431874197417406
1,0,0,0,34,1,0,0,1,1,1,1,1,1,105.1,3634.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007430798439067351
