Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Value,IS_DSL,IS_Fiber optic,IS_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PM_Bank transfer (automatic),PM_Credit card (automatic),PM_Electronic check,PM_Mailed check,Reason_Attitude of service provider,Reason_Attitude of support person,Reason_Competitor had better devices,Reason_Competitor made better offer,Reason_Competitor offered higher download speeds,Reason_Competitor offered more data,Reason_Deceased,Reason_Don't know,Reason_Extra data charges,Reason_Lack of affordable download/upload speed,Reason_Lack of self-service on Website,Reason_Limited range of services,Reason_Long distance charges,Reason_Moved,Reason_Network reliability,Reason_None,Reason_Poor expertise of online support,Reason_Poor expertise of phone support,Reason_Price too high,Reason_Product dissatisfaction,Reason_Service dissatisfaction,Churn Probability
0,0,0,0,3,1,0,1,0,0,0,0,1,1,86.05,244.85,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007402579972391955
1,0,0,0,15,1,0,0,1,0,0,1,0,1,83.2,1130.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007401974169692072
0,0,0,0,9,1,1,1,0,0,0,0,0,1,81.15,784.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007390047486185668
0,0,0,0,7,1,0,0,0,0,0,0,0,1,69.55,521.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007386652855195256
1,0,0,0,13,1,0,0,0,0,0,1,0,1,81.9,1028.9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007370027262055208
1,0,1,0,15,1,0,1,0,1,0,1,1,0,101.75,1669.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007369308408447164
1,0,0,0,6,1,1,0,0,0,0,0,0,1,73.85,401.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007367963935622326
1,0,0,0,1,1,0,0,0,1,0,0,0,0,75.55,75.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007359901143540169
0,1,1,0,23,1,0,1,1,0,0,0,1,1,90.0,2024.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007358965943476018
1,1,1,0,20,1,0,0,1,0,0,0,1,1,60.0,1259.35,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00735108474933981
1,0,0,0,1,1,0,0,1,0,0,0,0,0,74.35,74.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007350336458154555
0,0,0,0,1,1,1,0,0,0,0,0,0,1,50.15,50.15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007349607102606648
1,0,0,0,3,1,0,0,0,1,0,0,0,1,74.75,238.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007346274090160818
0,0,0,0,1,1,0,0,0,0,0,1,1,1,62.8,62.8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007345807169931248
0,0,0,0,4,1,1,1,0,0,0,1,0,0,90.65,367.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007343662723429179
1,1,1,0,5,1,0,0,0,0,0,0,0,0,70.05,302.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007326943461488438
1,0,0,0,14,1,0,0,0,0,1,1,1,1,69.65,921.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007317953013925363
0,0,0,0,9,1,0,0,0,0,0,0,0,1,70.5,597.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007301486522301719
0,1,0,0,4,0,0,0,1,0,0,1,1,1,50.95,207.35,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0072883678938787284
0,0,0,0,17,1,0,0,1,1,0,0,1,1,90.95,1612.2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007272333258461776
1,0,0,0,8,1,1,0,0,0,0,0,0,1,74.6,548.9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007265949308007001
1,1,1,0,42,1,1,0,1,1,0,1,0,1,95.55,3930.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007258160204236688
0,0,0,0,9,1,0,0,0,1,0,0,0,1,73.8,704.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0072580697668998655
1,0,0,0,12,1,1,1,0,0,0,0,0,1,79.8,1001.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007252817849409608
0,0,1,0,12,1,0,0,1,0,0,0,1,1,85.05,999.8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007252783303450393
1,0,0,0,18,1,1,0,0,0,0,0,0,1,74.15,1345.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007251528862286881
1,0,0,0,9,1,1,0,0,0,0,0,0,1,75.2,633.85,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00725047517637798
1,1,0,0,5,1,0,1,1,0,0,0,0,0,80.7,374.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007249609232919701
0,1,0,0,16,1,1,0,0,0,0,0,0,1,74.45,1261.35,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007248507373142102
1,0,0,0,8,1,0,0,1,0,1,1,0,1,65.45,554.45,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007244580076926088
1,1,0,0,32,1,0,0,0,0,0,0,1,1,79.5,2665.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0072268086894864405
1,1,0,0,15,1,1,0,1,0,0,1,0,0,89.0,1288.3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007221413957174583
0,1,1,0,2,1,0,0,0,0,0,0,0,0,70.1,141.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007215290070211277
1,0,0,0,10,1,1,0,0,0,0,0,0,1,75.75,777.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007211003871139414
0,1,0,0,18,1,1,0,1,0,0,0,0,1,80.55,1411.65,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0072056226626876305
1,1,0,0,13,1,0,0,1,1,0,0,0,1,54.8,731.3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007202835264264657
1,0,0,0,1,1,0,0,1,0,0,0,0,1,48.6,48.6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007198742195934585
0,1,1,0,23,1,1,0,0,0,0,0,1,0,86.8,1975.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00718648141602874
1,0,0,0,30,1,1,0,0,1,0,1,1,0,100.45,3096.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007164388527852707
0,0,1,0,36,1,1,0,0,0,0,1,1,1,95.4,3474.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00715730868137991
0,0,0,0,26,1,0,0,0,1,1,1,1,1,98.65,2537.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00715632769733888
1,0,1,0,2,1,0,0,0,0,0,0,0,1,70.4,154.8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007129564511143007
0,0,0,0,20,1,1,0,0,0,1,1,1,1,98.55,2031.95,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00711390651060755
1,0,0,0,16,1,1,0,0,0,0,0,1,1,63.05,1067.05,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007077367814805999
0,0,0,0,15,1,1,0,1,0,1,0,1,0,95.7,1451.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007071553640854592
1,0,0,0,7,1,0,0,0,0,0,0,0,1,69.85,515.45,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007071008101409304
0,1,0,0,12,1,1,0,0,0,0,0,0,1,73.3,828.05,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007056810884144
0,1,1,0,41,1,0,0,1,0,0,1,1,1,94.55,3851.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007052190777569311
1,0,0,0,22,1,1,0,0,0,0,1,0,1,84.15,1821.95,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007045575730326988
1,0,1,1,15,1,1,0,1,1,0,1,1,1,105.35,1559.25,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00703654178564204
0,0,1,0,12,1,0,0,0,1,1,1,1,1,74.15,741.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007032759582503326
0,1,0,0,8,1,0,0,0,0,0,0,0,1,69.95,562.7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007032286673327718
0,0,0,0,16,1,1,0,1,1,0,0,1,1,71.4,1212.1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007028200486006514
0,0,1,0,16,1,1,0,0,0,0,0,0,1,75.4,1189.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007026731212470538
0,1,0,0,4,1,0,0,0,0,0,0,0,0,69.35,261.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007022486694905423
0,0,0,0,22,1,0,0,1,0,0,1,1,1,93.2,2157.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007003511483998532
1,0,0,0,38,1,1,0,0,1,1,1,1,1,103.65,3988.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007001529134162341
0,0,0,0,2,1,0,0,0,0,0,0,0,1,71.3,157.75,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00700009067193031
1,1,0,0,43,1,1,0,1,0,0,1,0,1,90.25,3838.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006998703775216434
1,0,0,0,1,1,0,0,0,0,0,0,0,0,70.1,70.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006998336605756547
1,0,0,0,2,1,0,0,0,1,0,0,1,0,60.85,111.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006997607271817093
0,0,0,0,6,1,0,1,1,0,0,0,0,1,78.95,494.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006990136488948792
0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.6,70.6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006979291689945209
0,0,0,0,29,1,1,0,0,0,0,0,1,1,84.9,2516.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0069749541716399265
0,0,0,0,3,1,1,0,0,0,0,0,0,0,74.5,217.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006972483845418725
0,0,0,0,4,1,0,1,1,0,1,0,1,1,94.9,360.55,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006966725665817145
1,0,1,0,2,1,0,1,0,0,1,0,0,1,80.15,194.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0069652697736405705
0,0,0,0,8,1,0,0,1,0,1,1,0,1,66.65,520.95,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006960746975360974
0,0,1,0,22,1,0,1,1,0,1,1,1,1,104.6,2180.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006958006134272245
0,0,0,0,17,1,1,1,1,1,1,1,0,1,106.65,1672.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006951433780170649
0,1,1,0,46,1,1,0,0,1,0,1,1,1,98.85,4564.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006931746782215365
0,0,0,0,4,1,0,0,0,0,1,1,0,1,61.3,249.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006922669010509675
1,1,0,0,32,1,0,0,0,0,0,1,1,0,90.95,2897.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006921469630767369
1,0,0,0,2,1,0,0,0,0,0,0,0,1,45.4,80.95,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00691909470510836
1,0,0,0,2,1,0,0,0,0,0,0,0,0,70.35,139.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006917995816597308
0,0,0,0,11,1,0,0,0,1,0,0,1,0,84.8,888.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006912720027606424
0,1,0,0,1,1,0,0,0,0,1,0,0,0,74.7,74.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006902192878113263
0,0,0,0,20,1,1,0,0,1,0,1,0,1,90.7,1781.35,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006886936377254775
1,0,0,0,28,1,0,0,0,0,0,0,1,1,80.6,2244.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006883013406867254
0,1,1,1,29,1,1,0,0,1,0,1,1,1,103.95,2964.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006873391724204823
0,0,0,0,26,1,0,0,1,0,0,1,0,1,85.75,2146.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006841126822129592
0,0,1,1,8,1,0,0,0,1,0,1,1,1,94.75,759.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006838930117966064
0,0,0,0,2,1,0,0,1,0,0,0,0,0,74.95,151.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0068275913466909624
1,0,0,0,9,1,0,0,1,1,0,0,0,0,80.55,653.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006819085524260466
1,1,0,0,11,1,1,1,0,0,0,0,0,1,55.6,580.8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006807656456924586
1,1,1,0,35,1,1,0,0,1,0,1,1,0,102.05,3452.55,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006806359200556281
1,0,0,0,26,1,1,0,0,1,0,0,0,1,80.7,2193.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00680378268081802
0,0,1,0,9,1,1,0,1,1,0,0,1,1,69.05,653.95,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006801104348302208
0,0,1,0,9,1,0,0,0,1,0,1,1,1,70.05,564.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006801038120189187
1,0,0,0,9,1,0,1,0,0,0,0,0,1,74.85,708.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006797185201259447
1,1,0,0,50,1,1,0,0,1,1,1,1,1,104.95,5222.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00678740252081415
0,1,1,0,27,1,1,0,1,1,1,1,1,1,84.8,2309.55,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006783865262396413
0,0,0,0,39,1,1,1,1,0,0,1,1,1,106.4,4040.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00678283815579036
1,0,1,0,21,1,0,0,0,0,1,1,0,1,86.05,1818.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006780036911755165
1,0,1,0,10,1,0,0,0,1,0,1,1,1,67.8,653.15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006775446204964959
1,0,1,0,1,1,0,0,0,0,0,0,0,1,45.0,45.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006771703475462338
1,1,0,0,26,1,1,0,0,0,1,0,1,1,66.05,1652.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006771203222676609
1,0,0,0,18,1,0,0,0,0,0,0,0,1,71.1,1247.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0067675691104755395
0,0,0,0,3,1,0,0,0,1,0,0,1,0,85.7,256.75,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006760689690594614
0,0,0,0,25,1,0,1,0,1,1,1,1,1,105.5,2686.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0067545544947109045
0,0,0,0,8,1,0,1,0,1,0,0,1,1,66.7,579.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006754149351516294
1,0,1,0,7,1,0,0,0,0,0,0,0,1,69.2,477.55,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006747110545078787
